39182	1	2	3	2	1	4	2	2	1	4	2	4	5	3	3	3	2	3	3	3	2	2	2	2	2	2	2	2	3	3	3	3	4	3	2	3	2	2	3	2	2	1	1	2	3	1	3	2	2	3	4	4	2	1	4	3	1	3	4	4	4	2	2	4	4
39307	4	5	4	3	2	2	3	2	2	1	4	3	5	3	2	2	3	3	3	4	3	4	2	4	4	4	3	3	5	3	5	4	4	5	5	2	5	4	3	1	4	5	4	4	4	3	3	5	2	5	3	2	1	2	4	1	2	4	4	4	3	2	2	2	4
39389	1	5	1	5	4	4	5	5	5	5	4	4	1	2	2	2	2	4	4	1	5	5	5	5	5	5	5	5	5	5	2	5	5	5	5	1	5	5	2	2	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	1	1	5	5	5	5	4	5	2	5
39397	1	2	5	4	3	1	3	5	1	3	2	3	4	3	5	5	4	5	4	3	4	5	5	5	4	5	3	4	2	5	4	5	5	1	2	1	2	4	1	3	1	2	4	2	3	1	3	4	5	3	5	3	5	4	5	5	4	3	1	2	1	1	2	5	1
39425	4	4	4	2	2	5	5	5	4	3	2	2	1	1	2	2	2	2	3	3	3	3	3	4	3	1	1	2	1	4	4	4	2	5	2	2	1	3	3	2	2	4	2	3	3	3	2	3	3	3	3	2	2	5	5	5	5	3	2	2	3	4	4	5	4
39545	3	4	5	3	2	1	2	4	3	2	4	5	3	4	2	1	3	2	1	2	4	3	5	4	3	4	5	3	5	4	5	3	4	4	5	1	4	3	4	3	4	5	3	4	5	3	4	4	5	4	1	2	1	2	1	2	3	4	5	4	5	3	4	3	4
39579	4	4	2	4	4	4	4	5	3	4	4	4	4	4	4	4	4	5	2	4	5	4	4	5	4	4	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	4	4	5	5	5	5	5	5	5	4	4	5	5	5	5	4	4	5	5	5	5	5
39907	4	5	4	3	3	2	1	3	2	1	3	4	5	3	2	2	1	3	2	1	4	5	3	4	5	4	3	4	5	4	4	4	5	3	4	1	3	4	1	3	4	5	3	3	4	1	3	4	5	3	2	1	3	2	1	3	2	5	3	4	5	4	5	3	4
40230	2	3	4	2	2	2	3	3	2	2	4	4	4	4	4	2	3	3	2	1	4	2	4	5	4	4	4	5	5	5	4	4	3	3	3	3	3	3	2	2	5	5	4	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4
40354	4	5	5	2	2	2	2	2	2	2	4	5	4	4	1	1	3	3	1	2	3	4	3	2	5	5	3	1	3	5	5	5	5	5	5	1	5	5	1	1	5	5	5	5	4	2	4	4	5	5	1	3	1	2	1	1	1	4	4	5	4	4	4	4	3
40667	3	3	3	4	2	3	2	3	2	3	4	3	3	3	3	4	2	2	3	3	4	2	4	4	2	4	3	3	3	2	3	3	4	2	2	4	4	3	2	2	4	2	2	4	3	2	4	4	3	2	3	4	3	3	3	2	4	3	4	3	3	4	4	3	2
40782	3	4	4	2	2	1	3	3	2	2	4	3	3	3	4	2	1	4	2	1	5	4	4	4	4	5	5	3	5	4	4	5	4	4	4	3	4	3	5	4	4	4	4	3	4	1	4	4	3	3	2	3	2	2	3	3	2	4	4	3	3	4	3	4	3
40926	4	4	5	2	3	1	3	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	2	4	5	2	2	4	4	4	3	5	1	4	4	4	4	2	2	2	2	2	1	2	4	4	4	4	4	5	4	4
41179	2	4	3	4	1	4	1	2	4	3	1	3	4	1	2	1	4	5	2	2	1	5	2	4	1	3	4	1	3	2	5	2	1	5	2	5	4	2	1	4	5	1	4	2	1	2	5	5	2	4	4	2	1	3	4	5	1	5	4	1	3	4	2	3	3
41893	3	2	2	1	4	2	5	5	5	4	2	4	4	2	1	4	1	4	5	2	4	5	1	1	3	4	4	4	5	2	4	4	4	4	4	1	4	4	1	4	4	5	2	3	4	1	4	4	4	5	2	4	2	1	5	2	2	5	5	4	4	5	3	2	4
42054	5	4	4	1	2	2	1	2	1	1	5	4	4	5	3	2	2	2	1	1	4	4	4	4	3	4	4	4	3	4	4	4	4	4	4	2	3	4	2	2	4	4	4	3	4	3	4	4	4	4	3	1	1	2	2	2	2	3	4	4	4	4	5	4	5
42064	2	4	5	3	2	1	1	1	1	2	5	4	4	4	2	1	4	3	2	1	4	4	5	4	5	3	5	5	4	4	3	4	4	4	3	2	5	4	1	1	2	2	3	4	5	3	3	5	5	4	2	1	3	4	1	2	1	3	5	4	5	5	3	5	4
42089	4	2	4	3	4	2	1	4	3	5	5	3	2	5	1	3	5	3	3	2	4	5	4	5	4	3	2	3	5	4	5	4	5	3	4	3	4	5	1	2	4	5	5	4	3	1	3	4	5	4	3	2	3	4	3	1	3	2	4	5	4	4	5	4	5
42376	3	3	2	3	3	4	3	3	3	3	3	3	3	3	2	3	4	3	3	2	4	4	3	4	4	5	3	4	4	4	3	4	4	4	3	3	3	3	2	3	3	4	4	3	3	3	4	3	4	4	3	3	3	4	3	3	3	3	3	3	3	3	4	4	4
42528	4	4	3	3	3	3	3	2	2	3	3	4	5	4	2	1	1	2	3	3	4	4	4	3	3	4	4	4	4	5	3	4	5	4	3	3	4	3	2	3	3	4	4	4	4	3	4	4	4	4	3	2	3	3	2	3	3	3	4	4	3	3	3	3	4
42735	4	4	4	2	2	2	2	2	3	2	3	4	4	3	2	4	2	3	2	3	4	4	4	4	4	3	4	4	4	4	4	4	3	4	4	2	3	4	2	3	4	3	4	4	4	2	4	4	3	4	2	2	3	2	3	2	2	4	4	4	3	3	4	4	4
43099	2	3	1	1	3	4	3	5	3	4	5	3	2	4	4	4	2	2	2	3	4	5	2	2	5	2	5	3	2	3	2	4	3	1	4	1	2	1	4	3	4	5	1	2	1	1	3	4	1	3	3	2	3	1	4	5	5	3	1	4	1	2	1	4	5
43376	4	5	2	3	2	4	5	4	3	2	5	2	5	3	3	5	4	1	1	3	4	5	3	2	1	1	2	4	4	1	5	3	4	2	4	4	3	5	1	2	4	3	1	1	4	4	5	3	1	2	2	1	3	4	3	3	2	4	4	3	4	1	4	1	2
44523	5	4	5	2	1	2	1	2	1	2	5	5	5	5	1	2	2	2	2	2	4	4	5	4	5	5	5	5	4	4	4	5	4	5	5	1	4	5	1	1	5	5	5	4	4	1	4	5	5	4	1	1	1	1	2	2	1	5	5	4	5	4	5	5	5
44719	5	3	2	4	2	2	4	1	3	2	5	4	4	4	2	3	2	2	4	1	5	3	4	5	4	4	4	4	4	5	4	4	4	5	5	4	4	5	1	1	5	4	2	4	4	2	4	5	3	4	2	1	2	1	2	1	1	5	4	4	4	5	5	5	4
44887	5	5	5	1	1	1	1	1	1	1	5	5	5	5	2	3	1	2	1	2	5	5	4	5	5	4	5	4	5	5	5	5	5	5	5	1	5	5	1	1	5	5	5	5	5	1	5	5	5	4	1	2	3	1	1	1	1	3	4	5	5	5	4	3	4
45034	1	2	2	4	4	3	4	4	2	4	3	2	3	2	4	4	3	4	4	3	4	2	2	2	2	3	3	2	2	2	4	4	3	2	4	4	2	4	1	4	3	2	2	2	2	2	2	2	3	4	2	1	2	2	4	2	4	4	4	2	4	2	4	4	4
45159	4	3	3	2	2	3	3	5	5	3	1	3	3	3	4	5	2	3	3	2	3	4	3	3	3	4	3	4	4	4	3	4	4	4	4	3	4	4	2	2	4	3	4	4	4	3	4	4	3	4	3	2	2	3	2	2	2	4	4	4	4	4	3	4	4
45300	5	1	1	2	4	2	4	5	5	5	3	4	2	2	4	2	3	4	4	3	5	5	5	5	4	4	4	4	4	5	5	5	5	5	5	4	5	5	4	4	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	4	4	4
45539	4	4	4	2	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	5	4	5	5	5	5	1	4	5	1	1	4	5	3	5	5	2	4	3	4	5	2	2	2	2	2	2	2	4	4	5	4	4	4	4	5
45882	3	2	1	3	2	4	3	2	3	3	3	4	3	2	3	4	3	2	3	2	4	3	5	4	4	3	2	2	3	3	2	3	3	4	2	4	3	3	4	4	3	3	3	4	3	3	3	3	4	2	3	3	2	3	2	2	4	4	2	2	3	4	3	4	3
46065	4	4	4	4	2	4	5	4	4	4	4	4	5	3	2	5	5	5	2	2	2	4	5	2	2	2	3	4	3	4	3	4	4	2	2	5	4	4	2	1	2	2	2	2	1	2	4	1	2	2	2	2	1	1	1	2	2	2	3	2	3	4	4	2	2
46094	1	1	1	2	4	1	5	5	2	5	4	1	4	4	5	5	2	4	4	2	4	5	5	1	1	5	5	5	5	2	5	5	5	5	5	1	5	5	5	5	5	4	4	4	5	5	5	5	5	5	1	5	1	2	4	1	1	4	5	5	5	5	5	5	5
46109	3	3	4	5	5	5	5	5	5	5	3	4	5	4	4	4	5	3	4	4	5	3	5	5	5	3	5	3	5	1	5	5	5	5	5	5	3	5	5	5	3	5	5	5	5	5	5	5	3	4	5	5	4	5	5	5	5	4	5	5	5	5	5	4	3
46199	4	4	2	3	3	5	3	3	5	3	3	3	4	2	3	1	2	5	2	4	2	4	3	3	5	2	3	1	1	2	4	2	3	4	1	3	5	4	4	1	3	2	5	3	3	2	3	1	4	2	5	1	4	5	3	3	5	5	2	1	4	2	2	2	2
46624	1	1	3	2	5	3	2	4	3	5	3	3	5	3	3	4	3	4	3	4	2	4	2	3	1	2	5	5	4	3	4	4	2	4	2	5	2	2	2	5	4	2	2	4	3	3	4	1	4	3	3	4	2	3	2	4	3	3	1	3	1	3	3	3	4
46841	4	4	4	2	2	2	2	2	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	2	2	4	4	4	4	4	2	4	4	4	4	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4
47188	3	4	3	2	3	2	3	4	2	4	4	4	3	2	2	4	2	3	2	4	4	2	4	2	4	2	3	3	4	4	4	3	4	4	4	3	3	4	2	2	4	3	4	4	4	3	4	3	4	4	3	2	3	2	3	2	3	4	3	4	3	3	3	4	3
48143	5	3	2	1	4	1	5	1	3	2	5	1	4	2	1	4	1	5	5	1	2	4	2	5	5	5	2	5	2	5	4	3	5	1	5	4	1	5	3	4	5	4	5	2	5	5	4	3	5	2	2	4	5	1	1	4	1	5	2	5	2	5	3	1	5
48422	4	3	2	3	3	2	4	5	5	5	3	4	3	3	4	1	2	3	2	4	4	5	3	4	5	3	5	4	3	4	5	3	4	4	5	3	4	5	3	1	3	3	2	3	2	3	5	4	5	3	1	3	2	2	3	2	4	3	4	5	3	4	5	4	4
48709	1	4	4	4	5	3	2	3	4	3	4	1	2	4	1	4	4	3	2	2	3	4	5	2	4	5	2	3	2	4	5	3	3	5	4	2	5	3	2	1	2	4	4	5	4	1	3	4	5	4	1	3	3	1	3	2	1	3	4	4	5	4	4	5	3
49086	3	2	2	2	3	3	4	3	3	4	3	5	5	3	5	1	3	1	4	4	2	2	3	3	4	2	3	2	2	2	4	3	3	4	5	4	3	1	3	2	4	4	3	3	2	1	2	3	3	4	3	2	4	2	1	2	4	4	4	2	3	3	3	1	3
49283	2	5	3	1	4	1	2	1	1	5	4	3	2	4	2	2	3	4	2	3	5	4	2	2	3	4	5	4	5	2	5	2	5	4	4	2	4	3	2	1	2	3	5	4	5	4	5	5	5	1	4	1	4	2	1	4	2	5	4	5	5	2	3	4	5
49314	4	2	4	2	2	2	2	5	4	3	2	2	4	2	3	4	2	3	2	4	4	4	4	5	4	5	5	5	5	5	4	4	4	5	3	2	4	4	2	2	4	3	4	4	4	1	5	5	5	5	1	3	1	1	4	4	3	5	5	5	5	5	5	4	5
49611	4	4	4	2	2	2	2	2	2	2	4	4	4	3	2	2	2	2	2	3	4	4	3	3	4	3	4	4	4	3	3	3	4	5	5	2	4	4	2	2	5	4	4	4	3	2	4	4	4	4	2	2	2	1	2	3	3	3	4	4	4	4	3	4	4
49668	3	2	5	5	3	3	4	5	4	5	5	5	4	3	5	5	5	5	5	4	5	3	4	5	4	4	5	4	4	4	5	5	5	5	5	4	4	5	5	5	5	5	3	4	4	5	5	5	3	5	4	5	5	5	2	5	2	5	4	4	5	5	5	5	5
49789	4	5	3	3	2	1	2	3	1	3	5	3	4	3	1	4	3	1	3	2	3	4	5	4	5	4	5	2	3	4	5	1	5	5	1	1	4	5	4	3	5	2	5	3	1	2	5	2	3	5	1	5	2	1	3	1	1	4	4	4	5	3	4	5	4
49841	4	4	5	1	2	2	2	2	2	2	4	4	5	5	2	1	2	1	2	2	4	4	4	4	4	4	5	4	5	5	4	5	4	4	4	2	5	4	1	2	4	4	4	5	4	2	4	4	4	4	2	2	2	2	2	1	2	5	4	4	4	4	4	4	4
49847	4	5	4	3	3	2	2	3	3	2	4	4	3	4	2	3	2	3	3	3	4	4	3	3	5	3	4	3	4	3	4	3	4	3	4	2	4	4	2	3	3	5	4	4	4	3	4	4	4	4	2	2	2	2	2	2	2	3	3	4	4	3	4	4	5
50420	4	3	3	2	2	2	2	2	2	5	1	2	4	4	2	2	4	2	2	3	2	4	3	3	2	2	4	5	5	5	4	5	5	5	4	1	5	5	1	1	5	5	5	5	5	1	5	4	4	4	2	2	1	2	1	1	1	4	4	5	4	3	4	4	1
50539	5	3	5	1	3	5	5	5	2	5	4	4	1	4	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	4	5	4	5	5	4	4	2	2	4	5	3	5	1	4	5	5	4	5	5	2	4	5	4	5	5	5	5	5	5
51122	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	5	2	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
51954	3	5	4	1	2	5	5	5	3	5	5	5	5	5	5	5	5	5	2	5	5	5	5	5	4	3	5	4	4	4	5	5	3	5	4	4	5	3	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	5	5	5	5	5	5	5	5	5	5
52161	3	1	3	5	5	3	5	5	5	5	5	5	5	4	5	5	5	5	3	5	5	5	5	3	5	5	4	5	5	4	5	1	5	5	5	2	5	5	5	5	5	4	4	4	4	5	4	5	4	5	5	5	4	5	5	5	4	5	5	4	5	5	5	5	5
52525	4	3	4	2	2	2	2	3	3	3	3	5	5	4	3	2	2	2	2	2	4	5	4	4	3	4	2	4	1	5	4	3	5	4	4	3	5	1	2	1	4	3	4	5	4	1	4	4	4	2	2	2	3	2	2	4	3	1	5	2	5	4	4	3	4
52555	3	4	3	2	4	3	3	3	1	2	3	5	3	4	4	2	2	2	3	2	3	4	3	4	3	4	4	3	4	4	3	4	3	4	3	2	4	3	2	3	3	4	4	3	4	3	4	5	4	3	3	2	4	2	4	2	2	3	4	3	4	3	3	2	4
52601	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
52702	4	2	2	4	4	4	4	5	5	4	3	3	5	1	4	4	1	4	3	4	4	4	4	3	4	4	4	5	4	5	5	4	4	4	4	2	5	4	4	3	4	4	5	5	5	4	2	4	3	4	2	5	3	5	4	4	4	5	4	4	4	5	4	5	3
52758	3	1	4	5	3	3	5	5	5	5	4	3	4	4	4	4	4	4	4	5	5	3	4	5	5	5	4	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5
52881	4	1	1	1	4	1	5	5	4	5	1	2	5	2	5	5	1	5	2	5	4	5	4	4	5	4	5	5	5	5	4	5	5	5	4	1	5	5	2	5	4	4	4	4	5	1	4	5	4	5	2	5	2	1	1	2	2	5	4	5	5	2	1	4	4
53093	4	5	4	2	1	2	2	3	1	2	5	4	5	4	1	2	2	1	3	1	4	5	4	5	5	4	5	4	3	4	5	4	4	5	4	3	4	5	1	1	4	3	4	4	5	1	4	5	4	5	3	2	1	1	2	3	2	5	4	5	4	4	4	5	4
53309	4	5	5	3	4	5	4	4	5	5	5	5	4	4	5	4	5	5	3	4	4	5	4	4	4	4	4	4	4	4	5	5	4	4	3	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	2	2	4	3	2	2	3	4	4	4	4	5	4
53342	3	2	2	4	2	2	3	4	4	4	5	5	3	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	5	5	5	3	3	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
53642	4	3	2	3	3	3	3	5	5	5	3	4	3	3	5	3	4	3	3	2	3	3	2	2	3	5	2	4	4	4	4	3	4	4	3	3	1	4	5	2	2	4	4	4	3	3	4	2	3	5	3	3	3	3	3	2	2	4	4	4	3	3	2	4	4
53687	4	3	5	2	2	1	1	1	3	2	4	3	4	3	2	5	5	5	3	3	3	4	2	2	2	5	3	4	5	2	2	3	4	2	2	3	4	3	3	3	2	3	3	3	5	1	5	5	1	3	2	1	1	2	1	2	3	1	3	3	5	4	5	5	2
53992	4	2	2	5	2	2	2	1	2	4	4	4	5	5	4	5	1	5	1	4	4	5	5	4	5	5	5	5	5	3	5	4	4	5	5	1	4	5	2	3	5	5	3	5	5	4	4	5	5	4	1	3	1	1	1	1	2	5	3	5	5	4	4	4	3
54418	3	4	4	2	4	2	4	4	4	4	2	3	2	2	4	4	4	4	4	4	2	2	2	2	2	2	3	2	3	3	3	2	3	3	2	3	2	1	5	3	3	3	1	1	1	5	3	3	3	2	4	4	4	4	4	4	4	2	2	2	2	2	4	2	2
54598	4	2	4	5	4	4	4	5	5	5	3	2	4	4	5	4	1	4	4	4	2	2	2	4	4	4	4	4	4	4	5	5	5	5	5	2	4	4	5	4	2	2	2	2	4	4	4	5	5	5	2	4	4	5	5	4	4	2	4	4	4	4	4	5	4
55004	2	3	4	3	4	2	1	3	3	4	4	1	5	2	5	3	1	3	1	5	2	4	5	2	1	3	5	4	3	2	3	2	5	4	2	2	4	5	4	2	5	2	4	5	4	1	4	5	5	2	2	1	2	2	5	2	1	4	2	5	4	4	1	5	2
55211	3	1	4	5	4	5	5	5	5	5	3	4	5	3	5	5	5	3	3	5	5	5	5	5	3	4	5	4	5	4	5	5	5	5	5	3	4	5	5	5	4	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3
55531	4	5	4	5	3	5	4	3	4	5	3	4	5	4	5	4	3	2	4	3	3	3	5	4	2	5	3	2	1	5	2	2	2	4	4	1	5	1	2	4	3	3	3	4	4	4	5	2	2	2	2	2	5	2	4	2	4	4	3	2	2	5	2	3	2
55595	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
56047	5	4	3	1	1	2	1	1	2	3	5	4	4	4	2	3	1	2	1	2	4	3	5	4	3	4	3	3	4	3	2	5	4	5	4	1	3	3	2	1	5	5	3	3	3	2	3	3	4	2	1	2	2	2	2	1	1	4	4	5	5	5	5	4	3
56132	3	3	3	2	2	3	3	2	3	3	3	3	3	2	2	3	3	3	3	3	3	4	3	3	3	3	3	3	3	4	4	3	3	3	4	3	3	3	3	3	3	4	3	2	4	3	3	4	3	3	3	3	3	3	3	2	4	3	3	3	3	3	3	3	3
56238	2	3	3	4	4	3	3	3	4	3	1	3	3	3	3	3	4	4	2	3	3	4	3	3	4	4	3	3	3	5	3	2	3	4	1	2	2	1	2	5	2	3	2	1	3	3	3	5	1	2	3	3	3	1	4	4	2	4	3	4	2	3	2	3	3
56709	4	3	3	2	3	2	3	3	2	3	4	3	4	3	3	2	3	2	3	2	3	4	3	4	3	4	3	4	4	3	3	4	3	4	3	2	3	4	3	2	3	4	3	3	4	3	4	3	4	3	2	3	2	3	2	3	2	3	3	4	3	3	4	3	4
56746	4	4	4	2	4	3	3	5	3	2	1	3	5	2	2	2	2	2	3	2	3	3	1	3	5	3	2	4	3	5	5	3	4	4	4	2	4	4	1	2	4	4	2	3	3	2	3	1	4	2	2	2	2	4	4	2	2	4	1	4	2	2	3	5	3
56833	5	4	2	3	3	3	1	2	2	3	3	2	3	1	3	4	3	2	3	4	4	2	3	3	3	2	2	4	2	3	4	4	2	5	4	2	4	4	5	4	4	3	4	3	4	1	4	2	3	1	2	3	4	2	2	3	3	2	4	2	3	5	2	4	5
56936	4	4	5	5	4	4	5	5	5	5	3	3	5	3	3	5	3	3	3	3	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	4	3	3	4	4	5	4	2	3	5	5	5	3	5	5	5	5	5	5
56937	4	4	1	1	2	4	3	4	3	1	2	3	1	2	3	3	4	1	5	3	2	3	2	2	4	1	3	5	3	2	5	4	2	3	4	3	1	2	5	3	4	4	3	4	3	3	4	3	5	2	3	5	2	2	4	2	2	2	3	4	3	4	2	5	1
56942	4	5	2	2	3	2	3	2	3	2	4	5	2	5	3	2	1	3	4	1	5	4	5	3	5	4	4	4	5	5	3	5	5	2	5	1	3	3	1	2	4	4	5	5	3	2	4	5	4	3	2	1	2	2	2	1	3	4	4	5	4	4	5	4	5
57217	5	4	5	1	1	2	2	3	2	1	4	4	5	5	1	2	2	2	1	3	5	5	4	5	5	4	4	5	5	5	4	4	5	4	3	1	5	5	1	2	5	5	5	4	4	1	4	5	4	4	1	2	1	1	2	2	1	5	3	4	5	5	5	5	4
57375	4	3	3	2	2	2	4	3	4	4	4	4	4	2	3	3	3	4	2	4	3	3	3	3	4	4	4	4	4	4	5	4	4	4	2	2	5	5	4	1	4	4	4	5	5	4	3	5	5	5	4	4	2	2	5	2	1	3	4	5	5	5	5	5	5
57604	4	4	4	2	2	2	2	2	3	3	3	3	4	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	2	2	4	4	4	4	4	2	4	4	4	4	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3
57809	4	3	4	4	2	2	2	3	4	2	2	3	2	5	2	3	3	3	2	2	3	3	2	3	3	3	5	4	4	4	5	4	5	3	4	3	3	3	3	3	3	4	4	4	2	3	3	4	3	2	3	2	3	2	2	2	2	4	5	4	3	3	3	4	5
58009	4	4	4	1	1	2	2	2	1	2	4	4	5	5	1	1	1	2	2	1	4	5	5	4	5	5	4	4	4	4	4	5	4	4	4	1	5	4	1	1	5	4	5	5	4	2	4	4	5	4	1	2	2	2	2	1	1	4	4	4	4	4	5	5	4
58036	4	3	4	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	4	3	4	3	3	3	3	3	2	3	2	3	3	3	3	3	4	3	3	3	3	3	2	3
58748	4	3	5	3	1	2	1	3	2	1	3	4	5	3	1	2	3	1	2	3	5	4	5	3	5	3	5	4	3	5	4	3	5	3	5	2	5	3	1	3	4	5	3	5	3	1	4	3	5	4	3	1	3	1	3	1	2	3	5	4	3	5	4	3	5
59290	5	5	5	1	5	5	5	5	5	5	4	3	5	1	5	5	5	3	3	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	5	5	3	5	3	4	5	5	5	5	5
59439	2	1	2	4	3	3	5	5	5	4	4	5	5	4	4	5	5	5	4	4	5	4	4	5	3	5	5	5	5	4	5	4	4	3	4	4	4	5	5	4	4	4	4	4	4	4	5	4	4	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	4
60045	4	5	5	1	1	1	1	1	1	1	5	5	5	5	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	1	1	5	5	5	5	5	1	5	5	5	5	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5
60362	4	3	2	2	3	5	4	5	3	4	5	4	4	5	4	4	5	3	4	5	4	5	5	4	5	4	4	5	4	4	5	4	4	4	4	2	5	4	4	4	2	2	2	5	4	3	4	5	4	4	2	2	2	4	5	4	2	5	5	4	4	4	4	5	4
60417	4	3	4	1	2	3	2	3	2	3	3	3	4	5	3	2	3	2	1	2	3	5	5	4	4	4	3	4	3	5	5	4	3	4	4	2	3	3	2	2	4	4	5	5	5	2	5	4	4	3	3	3	3	2	2	3	2	5	5	4	3	4	4	3	3
60446	3	3	3	4	3	3	2	2	4	2	4	3	2	3	3	3	4	3	3	2	5	5	2	4	2	5	2	3	4	4	5	1	2	3	4	1	4	2	2	3	5	2	4	2	2	4	4	2	2	3	2	3	3	5	1	3	5	4	2	3	4	3	1	2	2
60626	2	2	2	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	5	1	1	5	5	4	4	4	1	4	4	4	3	3	3	3	3	3	3	3	2	2	3	2	4	2	3	2
60713	4	2	4	3	4	3	5	5	5	4	5	4	4	2	4	4	4	4	2	4	4	4	3	5	4	4	5	4	5	5	5	5	4	5	4	4	4	5	4	5	4	4	4	5	5	4	5	5	4	5	4	5	3	4	5	5	3	5	5	5	4	5	4	5	4
60852	1	2	3	5	2	1	5	4	5	5	4	4	5	5	4	2	2	4	4	2	4	5	5	5	5	5	5	5	5	3	5	5	4	3	5	2	4	5	2	2	4	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	2	5	5	5	5	5	5	5	3
60876	4	3	4	4	3	3	2	3	2	4	3	2	3	3	3	2	3	2	4	3	3	3	3	4	3	3	4	3	4	4	4	3	5	4	2	2	2	4	1	3	4	4	3	3	4	2	2	3	3	4	2	3	2	3	2	3	2	3	4	3	4	3	4	3	3
60960	4	5	4	2	2	1	2	3	3	2	4	5	4	4	3	2	2	2	2	2	4	5	4	4	5	5	4	4	5	4	5	4	4	5	4	2	5	5	2	2	5	4	4	4	5	2	4	5	4	4	1	1	2	2	1	2	2	4	5	5	4	4	4	5	4
60964	2	4	4	4	2	1	4	4	5	4	4	4	3	5	3	4	1	2	1	2	4	4	5	5	3	4	5	5	4	3	5	5	4	4	5	1	4	5	2	1	4	5	4	3	3	2	5	3	4	3	1	2	2	1	2	2	1	3	3	4	5	4	3	4	5
61110	3	5	5	2	1	2	2	1	1	2	5	4	3	4	2	1	2	1	1	1	4	4	3	3	2	4	5	4	5	4	4	4	5	5	5	2	5	5	2	3	2	5	4	4	4	3	4	5	4	3	3	2	1	3	5	4	3	3	5	4	5	4	4	4	4
61317	3	2	2	4	4	5	5	5	5	5	3	4	4	3	4	4	4	4	4	4	3	3	4	4	3	4	4	4	4	3	4	4	4	4	4	5	3	4	4	4	3	3	3	3	3	3	3	4	3	4	5	5	5	5	5	5	5	4	1	5	4	5	4	4	3
61688	4	3	4	3	2	4	3	3	1	2	4	5	4	4	4	2	3	2	1	2	4	5	3	4	3	4	3	5	4	4	3	4	3	3	3	3	3	3	2	3	4	3	4	3	4	3	3	5	4	4	3	2	4	3	4	2	1	3	5	4	4	5	4	4	3
61796	3	2	3	2	4	3	4	3	3	4	3	4	3	3	4	3	3	3	2	4	3	4	3	3	2	4	3	3	2	4	3	2	4	4	3	4	3	4	2	3	2	3	3	4	3	4	3	3	4	2	2	3	2	2	3	4	2	3	3	2	3	4	4	3	4
61899	4	1	1	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	2	4	5	2	3	4	3	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
