     3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      2.000      3.000      2.000      3.000      4.000      3.000      4.000      3.000      3.000      4.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      3.000      3.000      3.000      4.000      4.000      2.000      3.000      4.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      4.000      3.000      4.000      5.000 81276     -0.471      0.188     -0.515      0.276     -0.514      0.175     -0.557      0.178     -0.419      0.204     -0.465      0.245     -0.459      0.236
     3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      3.000      2.000      3.000      2.000      3.000      2.000      2.000      3.000      3.000      4.000      3.000      3.000      3.000 96894     -0.217      0.188     -0.204      0.276     -0.659      0.175     -0.671      0.178     -0.421      0.204     -0.430      0.245     -0.753      0.236
     4.000      3.000      4.000      3.000      2.000      3.000      3.000      3.000      5.000      2.000      2.000      2.000      3.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      5.000      3.000      3.000      4.000      4.000      2.000      4.000      4.000      3.000      3.000      4.000      4.000      3.000      2.000      2.000      2.000      3.000      2.000      4.000      1.000      1.000      3.000      4.000      4.000      3.000      5.000 82770     -0.215      0.188     -0.221      0.276     -0.253      0.175     -0.157      0.178     -0.261      0.204     -0.614      0.245     -0.212      0.236
     3.000      2.000      4.000      2.000      2.000      3.000      3.000      4.000      4.000      4.000      3.000      4.000      5.000      3.000      4.000      4.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      4.000      4.000      2.000      4.000      4.000      3.000      4.000      4.000      5.000      4.000      3.000      5.000      2.000      2.000      2.000      4.000      2.000      3.000      4.000      3.000      4.000      4.000      5.000      3.000 60876     -0.265      0.188      0.296      0.276     -0.524      0.175     -0.429      0.178      0.122      0.204     -0.202      0.245     -0.330      0.236
     4.000      3.000      4.000      3.000      2.000      3.000      4.000      3.000      3.000      2.000      5.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      2.000      3.000      2.000      3.000      4.000      2.000      4.000      2.000      3.000      2.000      4.000      2.000      4.000      2.000      3.000      3.000      3.000      2.000      3.000      3.000      4.000      3.000      3.000      3.000      4.000      2.000      3.000      4.000      2.000      4.000      2.000      3.000      3.000 72323     -0.044      0.188      0.019      0.276     -0.981      0.175     -1.127      0.178     -0.727      0.204      0.101      0.245     -1.224      0.236
     4.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      4.000      2.000      1.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      3.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000 46065      0.884      0.188      0.386      0.276      0.956      0.175      0.737      0.178      0.563      0.204      1.477      0.245      0.877      0.236
     2.000      3.000      4.000      5.000      5.000      2.000      4.000      2.000      4.000      1.000      1.000      3.000      2.000      1.000      3.000      4.000      3.000      4.000      4.000      1.000      4.000      4.000      3.000      4.000      3.000      4.000      4.000      2.000      4.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      4.000      1.000      2.000      2.000      1.000      5.000      4.000      4.000      5.000      4.000      3.000      4.000 80598      0.045      0.188     -0.403      0.276     -0.625      0.175     -0.601      0.178     -0.683      0.204     -0.287      0.245     -0.425      0.236
     5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      3.000      5.000      4.000      5.000      2.000      4.000      4.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      3.000      2.000      1.000      2.000      5.000      5.000      2.000      5.000      4.000      4.000      3.000      5.000      2.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000 11413      1.029      0.188      1.472      0.276      0.127      0.175      0.567      0.178     -0.243      0.204      0.734      0.245      0.637      0.236
     1.000      4.000      1.000      3.000      1.000      5.000      5.000      4.000      2.000      1.000      5.000      1.000      4.000      2.000      2.000      4.000      5.000      2.000      5.000      2.000      4.000      2.000      5.000      2.000      4.000      5.000      2.000      5.000      4.000      1.000      2.000      5.000      2.000      4.000      5.000      2.000      5.000      5.000      2.000      2.000      1.000      2.000      4.000      3.000      5.000      4.000      5.000      4.000      2.000      3.000      5.000 69193     -0.115      0.188     -0.056      0.276     -0.503      0.175     -0.542      0.178     -0.175      0.204     -0.008      0.245     -0.411      0.236
     1.000      2.000      3.000      1.000      3.000      2.000      1.000      2.000      1.000      3.000      2.000      3.000      1.000      4.000      3.000      5.000      4.000      3.000      5.000      4.000      4.000      5.000      3.000      5.000      4.000      3.000      5.000      4.000      5.000      4.000      4.000      3.000      4.000      5.000      3.000      4.000      3.000      5.000      4.000      1.000      2.000      3.000      1.000      2.000      2.000      1.000      3.000      4.000      5.000      3.000      4.000 58748     -0.941      0.188     -1.206      0.276      0.211      0.175      0.100      0.178      0.216      0.204     -1.129      0.245      0.048      0.236
