     2.000      3.000      3.000      4.000      4.000      2.000      4.000      1.000      4.000      3.000      3.000      2.000      3.000      5.000      2.000      3.000      4.000      3.000      2.000      2.000      4.000      4.000      3.000      4.000      3.000      2.000      3.000      3.000      3.000      4.000      3.000      2.000      4.000      3.000      4.000      1.000      4.000      4.000      3.000      3.000      2.000      2.000      2.000      4.000      3.000      3.000      4.000      3.000      4.000      5.000      2.000      2.000      4.000      2.000      3.000      1.000      2.000      5.000          *      5.000      4.000      4.000      3.000      3.000      4.000 57809     -0.333      0.185     -0.221      0.418     -0.693      0.579     -1.483      0.587     -1.847      0.617     -0.793      0.544     -0.553      0.412      1.176      0.653
     4.000      4.000      5.000      2.000      2.000      1.000      2.000      2.000      1.000      2.000      4.000      4.000      4.000      4.000      1.000      2.000      2.000      1.000      2.000      2.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000      2.000      5.000      5.000      1.000      1.000      4.000      5.000      5.000      5.000      5.000      1.000      4.000      4.000      4.000      4.000      2.000      1.000      1.000      1.000          *      2.000      2.000      5.000      5.000      4.000      4.000      4.000      4.000      5.000      5.000 58009     -0.031      0.185     -1.537      0.419     -0.079      0.582      0.754      0.588      0.516      0.616      1.113      0.543     -0.880      0.422      0.380      0.653
     3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 58036     -1.147      0.184      0.306      0.418     -0.038      0.578     -0.240      0.587     -0.198      0.616     -0.195      0.543      0.553      0.412      0.176      0.652
     5.000      3.000      4.000      1.000      3.000      2.000      3.000      2.000      1.000      3.000      4.000      3.000      5.000      4.000      3.000      3.000      1.000      2.000      3.000      1.000      4.000      3.000      5.000      4.000      4.000      5.000      3.000      4.000      3.000      5.000      4.000      3.000      5.000      3.000      5.000      1.000      3.000      4.000      3.000      1.000      3.000      5.000      4.000      3.000      5.000      2.000      3.000      5.000      4.000      3.000      1.000      1.000      3.000      2.000      1.000      3.000      2.000      5.000      3.000      5.000      4.000      3.000      4.000      5.000      3.000 58748     -0.279      0.184     -0.869      0.418      0.305      0.578      0.856      0.587     -1.000      0.616      0.171      0.543     -0.573      0.412     -1.416      0.652
     5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      3.000      4.000      5.000      5.000      2.000      3.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      3.000      5.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000 59290      1.449      0.184     -0.323      0.418      0.225      0.578      0.094      0.587      1.177      0.616     -0.477      0.543      0.534      0.412      0.827      0.652
     2.000      1.000      1.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 59439      1.550      0.184      0.983      0.418      1.230      0.578     -0.214      0.587     -0.473      0.616      1.208      0.543      0.815      0.412      0.202      0.652
     5.000      5.000      4.000      2.000      2.000      2.000      1.000      1.000      2.000      2.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 60045      0.647      0.184     -1.386      0.418     -0.500      0.578      0.406      0.587      0.225      0.616      0.882      0.543     -2.051      0.412      0.427      0.652
     4.000      3.000      3.000      2.000      3.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      4.000      3.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      3.000      5.000      5.000      4.000      4.000      3.000      4.000      3.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      2.000      4.000      4.000      5.000      5.000      4.000      3.000      5.000      4.000      4.000      5.000      4.000      5.000      4.000      4.000 60362      0.899      0.184     -0.026      0.418      0.221      0.578      0.223      0.587     -0.150      0.616     -1.139      0.543      0.184      0.412      0.012      0.652
     3.000      4.000      4.000      2.000      2.000      3.000      1.000      2.000      3.000      1.000      4.000      3.000      5.000      5.000      3.000      1.000      2.000      3.000      3.000      2.000      4.000      5.000      5.000      3.000      3.000      3.000      3.000      5.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      2.000      5.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      1.000      5.000      3.000      3.000      4.000      2.000      2.000      3.000      1.000      1.000      2.000      2.000      5.000      3.000      3.000      4.000      4.000      4.000      5.000      3.000 60417     -0.434      0.184     -1.016      0.418      0.654      0.578     -0.009      0.587      0.200      0.616      0.092      0.543     -0.653      0.412      0.465      0.652
     3.000      4.000      1.000      3.000      3.000      3.000      3.000      2.000      4.000      3.000      3.000      4.000      4.000      2.000      5.000      2.000      4.000      2.000      3.000      4.000      4.000      4.000      4.000      3.000      5.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      4.000      2.000      4.000      3.000      2.000      4.000      3.000      2.000      2.000      4.000      2.000      4.000      4.000      3.000      3.000      2.000      4.000      3.000      4.000      3.000      3.000      2.000      4.000      4.000      2.000      3.000      2.000 60446     -1.093      0.184      0.243      0.418      0.374      0.578     -0.125      0.587      0.004      0.616     -0.115      0.543      0.734      0.412      0.698      0.652
     2.000      3.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      4.000      4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      2.000      4.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000 60626     -1.297      0.184      0.344      0.418     -0.217      0.578      0.032      0.587      0.841      0.616     -1.330      0.543      1.615      0.412      0.725      0.652
     3.000      2.000      2.000      3.000      2.000      2.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      3.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000 60713      1.104      0.184      0.324      0.418      0.461      0.578     -0.397      0.587     -0.718      0.616      0.772      0.543      0.775      0.412     -0.569      0.652
     2.000      3.000      2.000      5.000      2.000      1.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      2.000      2.000      5.000      2.000      3.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      2.000      3.000      4.000      1.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      5.000      4.000 60852      0.632      0.184     -0.444      0.418     -0.578      0.578      1.876      0.587     -1.276      0.616      1.067      0.543      1.517      0.412      0.373      0.652
     3.000      4.000      2.000      3.000      3.000      3.000      2.000      3.000      2.000      4.000      3.000      3.000      4.000      4.000      3.000      3.000      3.000      1.000      3.000      2.000      4.000      2.000      5.000      3.000      4.000      5.000      3.000      4.000      4.000      4.000      3.000      3.000      2.000      2.000      4.000      2.000      3.000      3.000      3.000      2.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      1.000      3.000      3.000      4.000      3.000      2.000      3.000      5.000      3.000      2.000      3.000      3.000      3.000      2.000      4.000      3.000      3.000 60876     -1.214      0.184      0.062      0.418      0.211      0.578      2.005      0.587      0.437      0.616      0.417      0.543      1.133      0.412      0.559      0.652
     4.000      3.000      4.000      2.000      1.000      1.000      2.000      4.000      2.000      3.000      3.000      4.000      5.000      4.000      3.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      2.000      4.000      4.000      2.000      1.000      5.000      4.000      4.000      5.000      4.000      2.000      5.000      5.000      4.000      4.000      1.000      2.000      2.000      2.000      1.000      2.000      1.000      4.000      4.000      5.000      4.000      4.000      5.000      4.000      5.000 60960      0.145      0.184     -0.420      0.418     -0.200      0.578      0.842      0.587     -0.010      0.616      0.521      0.543     -1.446      0.412     -0.113      0.652
     3.000      2.000      4.000      4.000      2.000      1.000      2.000      4.000      2.000      4.000      5.000      3.000      5.000      4.000      4.000      1.000      2.000      4.000      2.000      3.000      4.000      5.000      3.000      5.000      3.000      2.000      3.000      2.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      4.000      3.000      2.000      4.000      2.000      1.000      5.000      3.000      3.000      2.000      4.000      4.000      4.000      4.000      2.000      4.000      3.000      1.000      3.000      3.000      2.000      4.000      5.000      4.000      4.000      5.000      5.000      3.000      3.000 60964     -0.353      0.184     -0.215      0.418      0.461      0.578     -0.513      0.587     -0.711      0.616     -0.230      0.543     -0.470      0.412     -0.698      0.652
     4.000      4.000      5.000      1.000      4.000      4.000      1.000      2.000      2.000      1.000      4.000      5.000      5.000      4.000      2.000      1.000      2.000      1.000      1.000      1.000      4.000      4.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      1.000      5.000      4.000      1.000      2.000      4.000      5.000      4.000      5.000      4.000      1.000      4.000      4.000      3.000      1.000      5.000      4.000      2.000      3.000      2.000      2.000      2.000      3.000      2.000      3.000      3.000      4.000      4.000      4.000      3.000 61110     -0.452      0.184     -1.994      0.418     -0.172      0.578      1.257      0.587      1.554      0.616     -0.032      0.543      0.486      0.412     -0.456      0.652
     3.000      2.000      4.000      3.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      5.000      3.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      3.000 61317      0.667      0.184      0.314      0.418     -0.362      0.578     -0.338      0.587      0.304      0.616     -0.439      0.543      1.129      0.412     -0.692      0.652
     4.000      3.000      5.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      3.000      3.000      4.000      3.000      2.000      3.000      3.000      2.000      3.000      2.000      4.000      3.000      4.000      3.000      5.000      3.000      4.000      3.000      5.000      4.000      5.000      3.000      3.000      4.000      4.000      3.000      5.000      3.000      2.000      1.000      3.000      3.000      5.000      4.000      3.000      2.000      4.000      5.000      3.000      3.000      3.000      2.000      1.000      3.000      2.000      3.000      1.000      3.000      4.000      3.000      3.000      4.000      5.000      4.000      5.000 61688     -0.523      0.184     -0.550      0.418     -0.426      0.578      0.206      0.587      1.480      0.616      0.355      0.543     -0.300      0.412      0.416      0.652
     2.000      4.000      3.000      4.000      2.000      2.000      3.000      4.000      2.000      3.000      2.000      4.000      3.000      3.000      4.000      2.000      3.000      4.000      2.000      3.000      3.000      2.000      3.000      4.000      3.000      3.000      3.000      4.000      3.000      4.000      3.000      2.000      4.000      3.000      4.000      3.000      2.000      3.000      2.000      3.000      2.000      4.000      3.000      4.000      3.000      3.000      4.000      2.000      3.000      3.000      4.000      2.000      3.000      3.000      4.000      2.000      2.000      3.000      3.000      4.000      3.000      2.000      3.000      4.000      4.000 61796     -1.065      0.184      0.305      0.418     -0.199      0.578      0.064      0.587     -0.475      0.616      0.257      0.543      0.424      0.412      0.257      0.652
     4.000      1.000      2.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      4.000      5.000      2.000      4.000      4.000      5.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 61899      1.336      0.184      0.899      0.418      1.674      0.578     -0.902      0.587     -0.520      0.616      0.829      0.543      0.794      0.412     -0.007      0.652
     4.000      3.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      4.000      3.000      4.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      4.000      4.000      4.000      3.000      5.000      3.000      4.000      5.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      5.000      1.000      3.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      5.000      4.000      5.000      3.000      5.000      5.000      5.000      5.000 62211     -0.003      0.184     -0.344      0.418     -0.264      0.578     -0.623      0.587     -0.326      0.616      1.438      0.543     -1.806      0.412      0.168      0.652
     5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      4.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      4.000      5.000      5.000      1.000      1.000      5.000      1.000      5.000      5.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 62789      1.281      0.184     -0.424      0.418      1.175      0.578     -0.882      0.587     -0.818      0.616     -0.856      0.543      0.103      0.412     -1.659      0.652
     3.000      3.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      3.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      3.000      2.000      3.000      4.000      3.000      3.000      4.000      2.000      4.000      3.000      3.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000 63059     -0.624      0.184     -0.868      0.418      0.094      0.578      0.237      0.587     -0.205      0.616      0.147      0.543     -0.232      0.412     -0.182      0.652
     4.000      2.000      2.000      4.000      5.000      2.000      5.000      5.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      5.000      4.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      3.000      5.000      4.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000 63154      0.621      0.184      0.545      0.418     -0.122      0.578      0.684      0.587      0.105      0.616     -0.290      0.543      1.127      0.412      0.179      0.652
     2.000      3.000      1.000      4.000      4.000      4.000      3.000      3.000      5.000      4.000      2.000      3.000      2.000      2.000      3.000      3.000      3.000      5.000      5.000      4.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      1.000      4.000      2.000      1.000      1.000      2.000      2.000      1.000      5.000      1.000      3.000      5.000      3.000      2.000      3.000      1.000      2.000      3.000      2.000      2.000      1.000      2.000      3.000      3.000      4.000      3.000      3.000      2.000      2.000      4.000      2.000      3.000      4.000      3.000      4.000      5.000      2.000      1.000 63550     -1.708      0.184      1.797      0.418     -0.254      0.578     -1.776      0.587     -0.555      0.616     -0.737      0.543      0.286      0.412     -0.651      0.652
     4.000      5.000      4.000      2.000      2.000      2.000      2.000      1.000      2.000      4.000      4.000      3.000      4.000      4.000      2.000      2.000      2.000      2.000      2.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      2.000      4.000      4.000      4.000      4.000      5.000      3.000      4.000      4.000      2.000      4.000      4.000      2.000      2.000      4.000      4.000      4.000      2.000      4.000      4.000      2.000      4.000      2.000      4.000      2.000      2.000      2.000      1.000      2.000      2.000      1.000      4.000      5.000      4.000      4.000      2.000      2.000      4.000      4.000 63710     -0.871      0.184     -0.578      0.418      0.646      0.578      1.263      0.587     -0.120      0.616      0.208      0.543     -0.406      0.412      0.620      0.652
     4.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 63742     -1.169      0.184      0.170      0.418     -0.046      0.578     -0.301      0.587     -0.040      0.616     -0.315      0.543      0.579      0.412      0.141      0.652
     5.000      3.000      3.000      1.000      2.000      3.000      3.000      1.000      2.000      3.000      4.000      4.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      4.000      3.000      4.000      3.000      5.000      4.000      3.000      5.000      4.000      4.000      3.000      5.000      4.000      4.000      4.000      3.000      2.000      4.000      5.000      1.000      2.000      4.000      5.000      4.000      3.000      4.000      2.000      4.000      4.000      5.000      4.000      3.000      2.000      3.000      2.000      2.000      2.000      3.000      4.000      4.000      3.000      5.000      4.000      5.000      4.000      3.000 64428     -0.129      0.184     -0.302      0.418     -0.226      0.578     -0.540      0.587     -0.069      0.616      0.390      0.543     -0.857      0.412     -0.464      0.652
     4.000      3.000      4.000      5.000      2.000      4.000      4.000      5.000      3.000      3.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      4.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 64500      1.393      0.184     -0.716      0.418     -0.687      0.578      0.247      0.587      0.254      0.616      0.721      0.543      1.304      0.412      0.079      0.652
     5.000      4.000      5.000      3.000      2.000      2.000      3.000      4.000      2.000      2.000      4.000      4.000      5.000      3.000      4.000      2.000      3.000      1.000      2.000      2.000      4.000      4.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      3.000      3.000      4.000      5.000      5.000      4.000      3.000      4.000      5.000      3.000      2.000      5.000      4.000      4.000      3.000      2.000      2.000      4.000      5.000      3.000      4.000      2.000      2.000      3.000      2.000      2.000      3.000      4.000      4.000      5.000      5.000      3.000      4.000      4.000      5.000      5.000 64705     -0.076      0.184     -0.861      0.418      0.419      0.578     -0.426      0.587      0.315      0.616     -0.094      0.543     -0.493      0.412     -0.262      0.652
     3.000      3.000      3.000      3.000      3.000      3.000      3.000      4.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000 64748     -1.124      0.184      0.410      0.418     -0.096      0.578     -0.241      0.587     -0.073      0.616     -0.224      0.543      0.503      0.412      0.036      0.652
     1.000      3.000      4.000      2.000      5.000      4.000      3.000      4.000      5.000      4.000      4.000      4.000      5.000      3.000      3.000      4.000      3.000      3.000      4.000      3.000      2.000      5.000      1.000      5.000      1.000      4.000      5.000      3.000      1.000      2.000      4.000      1.000      4.000      2.000      4.000      5.000      1.000      5.000      2.000      2.000      3.000      2.000      1.000      4.000      2.000      2.000      2.000      4.000      2.000      3.000      1.000      4.000      4.000      1.000          *      3.000      3.000      2.000      4.000      3.000      3.000      4.000      3.000      2.000      2.000 64936     -1.106      0.185      0.709      0.419      1.252      0.582     -0.436      0.588      0.187      0.616     -1.272      0.543     -0.007      0.422     -0.996      0.653
     2.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      1.000      5.000      3.000      4.000      3.000      3.000      1.000      2.000      3.000      2.000      4.000      3.000      3.000      2.000      5.000      4.000      3.000      3.000      3.000      4.000      4.000      5.000      3.000      5.000      2.000      5.000      4.000      3.000      2.000      4.000      3.000      1.000      3.000      2.000      5.000      3.000      2.000      2.000      5.000      2.000      3.000      1.000      4.000      1.000      3.000      3.000      2.000      1.000      2.000      2.000      5.000      3.000      2.000      4.000      2.000      3.000      5.000 65088     -1.228      0.184      0.063      0.418      0.133      0.578      0.615      0.587      0.096      0.616      0.529      0.543      0.255      0.412      0.719      0.652
     5.000      1.000      5.000      2.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      3.000      5.000      4.000      4.000      5.000      5.000      5.000      3.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000      3.000      3.000      4.000      4.000      5.000      3.000      1.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      2.000      5.000      3.000      2.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 65156      1.342      0.184      0.889      0.418     -0.476      0.578     -0.211      0.587      1.398      0.616     -0.326      0.543     -0.984      0.412     -0.357      0.652
     2.000      2.000      2.000      3.000      3.000      1.000      1.000      1.000      5.000      4.000      1.000      3.000      4.000      3.000      5.000      4.000      3.000      5.000      4.000      1.000      1.000      2.000      4.000      1.000      3.000      5.000      3.000      5.000      4.000      5.000      5.000      5.000      3.000      2.000      5.000      5.000      4.000      5.000      1.000      3.000      2.000      5.000      5.000      2.000      1.000      4.000      2.000      4.000      2.000      3.000      1.000      3.000      2.000      1.000      1.000      1.000      2.000      2.000      4.000      2.000      4.000      2.000      3.000      4.000      5.000 66290     -1.301      0.184      2.131      0.418      0.816      0.578      2.637      0.587      0.390      0.616      0.694      0.543     -1.029      0.412      1.441      0.652
     2.000      2.000      3.000      5.000      3.000      2.000      5.000      5.000      5.000      5.000      3.000      4.000      4.000      2.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      3.000      4.000      4.000      3.000      5.000      4.000      5.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      3.000      3.000      4.000      4.000      4.000      4.000      4.000      5.000      4.000      4.000      4.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      5.000      4.000      5.000      5.000      5.000 66311      0.886      0.184      0.293      0.418     -0.785      0.578     -0.412      0.587     -0.151      0.616      0.258      0.543      1.186      0.412      0.239      0.652
     3.000      3.000      3.000      2.000      2.000      2.000      2.000      2.000      5.000      2.000      4.000      3.000      4.000      4.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      4.000      3.000      4.000      4.000      3.000      4.000      3.000      4.000      4.000      4.000      2.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      4.000      4.000      3.000      4.000      3.000      4.000      3.000      4.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      2.000      4.000      4.000      3.000      3.000      4.000      3.000      4.000      3.000 66441     -0.884      0.184     -0.405      0.418      0.388      0.578      0.364      0.587     -0.727      0.616      0.542      0.543      0.460      0.412     -0.202      0.652
     2.000      2.000      4.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000 66491      1.621      0.184      0.583      0.418      0.788      0.578     -0.628      0.587      0.147      0.616      0.488      0.543      0.453      0.412      0.578      0.652
     2.000      3.000      2.000      3.000      4.000      3.000      5.000      4.000      5.000      4.000      1.000      3.000      1.000      3.000      5.000      3.000      5.000      3.000      4.000      3.000      2.000      3.000      1.000      3.000      1.000      3.000      2.000      2.000      2.000      2.000      1.000      3.000      1.000      4.000      2.000      3.000      2.000      3.000      4.000      4.000      2.000      2.000      1.000      3.000      1.000      3.000      2.000      3.000      2.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      3.000      2.000      3.000      2.000      3.000      2.000      2.000      3.000 66661     -1.537      0.184      1.455      0.418     -0.769      0.578     -1.763      0.587     -0.979      0.616     -1.102      0.543      1.048      0.412      0.741      0.652
     4.000      4.000      4.000      3.000      3.000      2.000      2.000      3.000      2.000      3.000      3.000      3.000      4.000      3.000      3.000      4.000      2.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      4.000      4.000      5.000      4.000      4.000      3.000      4.000      2.000      4.000      4.000      3.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      4.000      4.000      3.000      4.000      2.000      2.000      2.000      3.000      2.000      2.000      3.000      4.000      3.000      4.000      4.000      4.000      4.000      3.000      4.000 66785     -0.238      0.184     -0.054      0.418      0.120      0.578      0.288      0.587     -0.363      0.616     -0.193      0.543     -0.561      0.412      0.431      0.652
     5.000      3.000      4.000      1.000      1.000      2.000      2.000      5.000      2.000      3.000      5.000      4.000      2.000      4.000      1.000      2.000      2.000      1.000      1.000      2.000      4.000      3.000      5.000      4.000      5.000      3.000      4.000      4.000      5.000      3.000      4.000      5.000      5.000      3.000      4.000      3.000      5.000      3.000      2.000      1.000      4.000      4.000      5.000      5.000      4.000      4.000      5.000      5.000      4.000      4.000      1.000      5.000      2.000      1.000      2.000      4.000      2.000      4.000      5.000      3.000      4.000      4.000      5.000      4.000      5.000 67594     -0.154      0.184     -0.702      0.418     -0.750      0.578      1.130      0.587      1.095      0.616      1.121      0.543     -0.242      0.412      0.453      0.652
